,listing_url,last_scraped,name,neighborhood_overview,host_id,host_name,host_location,host_response_time,host_acceptance_rate,host_thumbnail_url,host_neighbourhood,host_total_listings_count,host_has_profile_pic,neighbourhood,neighbourhood_group_cleansed,longitude,room_type,bathrooms,bedrooms,amenities,minimum_nights,minimum_minimum_nights,minimum_maximum_nights,minimum_nights_avg_ntm,calendar_updated,availability_30,availability_90,calendar_last_scraped,number_of_reviews_ltm,availability_eoy,estimated_occupancy_l365d,first_review,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms
1661,https://www.airbnb.com/rooms/1326586998400550840,2025-03-18,*NYCn10min”Travel Themed”King Bed”Luxury”Sleeps 6*,,654310078,Earthie,"Jersey City, NJ",within an hour,100%,https://a0.muscache.com/im/pictures/user/User/original/d963fa68-4061-4060-a843-a5b28c4562b0.jpeg?aki_policy=profile_small,Greenville,1,t,,,-74.09073,Entire home/apt,2.0,2.0,"[""Dining table"", ""Cooking basics"", ""Body soap"", ""Hair dryer"", ""Kitchen"", ""Private patio or balcony"", ""Gas stove"", ""TV"", ""Free street parking"", ""GE stainless steel single oven"", ""Bidet"", ""Washer"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Dishwasher"", ""Toaster"", ""Barbecue utensils"", ""Coffee"", ""Air conditioning"", ""Sound system"", ""Exercise equipment: yoga mat"", ""Hangers"", ""Room-darkening shades"", ""Free parking on premises"", ""Conditioner"", ""Fireplace guards"", ""Bed linens"", ""Ceiling fan"", ""Hot water"", ""Wine glasses"", ""Blender"", ""Smoke alarm"", ""First aid kit"", ""Hot water kettle"", ""Cleaning products"", ""GE refrigerator"", ""Freezer"", ""Free dryer \u2013 In unit"", ""Indoor fireplace"", ""Iron"", ""Clothing storage"", ""Coffee maker: Keurig coffee machine"", ""Shower gel"", ""Backyard"", ""Safe"", ""Fire extinguisher"", ""Books and reading material"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Heating"", ""Dishes and silverware"", ""BBQ grill"", ""Essentials"", ""Bathtub"", ""Exterior security cameras on property"", ""Outdoor furniture"", ""Shampoo""]",3,1,28,3.0,,17,59,2025-03-18,0,109,0,,,,,,t,1,0
1662,https://www.airbnb.com/rooms/1327050784023021825,2025-03-19,P2a Convenient Journal square,,15625009,Anders,,within an hour,82%,https://a0.muscache.com/im/pictures/user/b62d1d50-d7bc-4562-84a6-cafb28d1ce1e.jpg?aki_policy=profile_small,Journal Square,128,t,,,-74.06917,Private room,,,"[""Dining table"", ""Cooking basics"", ""Hair dryer"", ""Kitchen"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Oven"", ""Luggage dropoff allowed"", ""Air conditioning"", ""Dryer"", ""Mini fridge"", ""Hangers"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Smoke alarm"", ""Iron"", ""Clothing storage"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Coffee maker"", ""Long term stays allowed"", ""Refrigerator"", ""Heating"", ""Dishes and silverware""]",28,28,720,28.0,,16,76,2025-03-19,0,274,0,,,,,,f,1,0
1663,https://www.airbnb.com/rooms/1327139361546398279,2025-03-18,Urban Oasis,,169766340,Jonathan,"Maywood, NJ",within an hour,100%,https://a0.muscache.com/im/pictures/user/User/original/4bede2d8-372f-43fd-b238-cf418b427766.jpeg?aki_policy=profile_small,McGinley Square,3,t,,,-74.06773,Entire home/apt,1.0,1.0,"[""Cooking basics"", ""Kitchen"", ""Clothing storage: closet"", ""TV"", ""Free street parking"", ""Dishwasher"", ""Carbon monoxide alarm"", ""Wifi"", ""Dryer \u2013\u00a0In unit"", ""Oven"", ""Trash compactor"", ""Private entrance"", ""Air conditioning"", ""Hangers"", ""Conditioner"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Smoke alarm"", ""First aid kit"", ""Baking sheet"", ""Cleaning products"", ""Freezer"", ""Shower gel"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Refrigerator"", ""Heating"", ""Dishes and silverware"", ""Stove"", ""Essentials"", ""Exterior security cameras on property"", ""Coffee maker: drip coffee maker"", ""Shampoo""]",2,2,365,2.0,,14,52,2025-03-18,1,251,9,2025-02-26,4.0,5.0,5.0,4.0,f,3,0
1664,https://www.airbnb.com/rooms/1327148321396705438,2025-03-18,Urban Zen,,169766340,Jonathan,"Maywood, NJ",within an hour,100%,https://a0.muscache.com/im/pictures/user/User/original/4bede2d8-372f-43fd-b238-cf418b427766.jpeg?aki_policy=profile_small,McGinley Square,3,t,,,-74.06968,Entire home/apt,1.0,0.0,"[""Cooking basics"", ""Body soap"", ""Kitchen"", ""TV"", ""Free street parking"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Trash compactor"", ""Private entrance"", ""Air conditioning"", ""Hangers"", ""Induction stove"", ""Conditioner"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Smoke alarm"", ""First aid kit"", ""Cleaning products"", ""Freezer"", ""Clothing storage"", ""Coffee maker: Keurig coffee machine"", ""Shower gel"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Refrigerator"", ""Heating"", ""Dishes and silverware"", ""Essentials"", ""Exterior security cameras on property"", ""Shampoo""]",1,1,365,1.0,,20,73,2025-03-18,1,272,9,2025-03-15,4.0,5.0,5.0,4.0,f,3,0
1665,https://www.airbnb.com/rooms/1327159646031703286,2025-03-18,City Sanctuary,,169766340,Jonathan,"Maywood, NJ",within an hour,100%,https://a0.muscache.com/im/pictures/user/User/original/4bede2d8-372f-43fd-b238-cf418b427766.jpeg?aki_policy=profile_small,McGinley Square,3,t,,,-74.0685,Entire home/apt,1.5,2.0,"[""Cooking basics"", ""Body soap"", ""Kitchen"", ""Clothing storage: closet"", ""Gas stove"", ""TV"", ""Free street parking"", ""Dishwasher"", ""Carbon monoxide alarm"", ""Wifi"", ""Trash compactor"", ""Oven"", ""Board games"", ""Private entrance"", ""Self check-in"", ""Air conditioning"", ""Hangers"", ""Conditioner"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Smoke alarm"", ""First aid kit"", ""Baking sheet"", ""Cleaning products"", ""Freezer"", ""Keypad"", ""Coffee maker: Keurig coffee machine"", ""Shower gel"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Refrigerator"", ""Heating"", ""Dishes and silverware"", ""Essentials"", ""Exterior security cameras on property"", ""Shampoo""]",2,2,365,2.0,,11,53,2025-03-18,1,252,9,2025-03-14,5.0,5.0,5.0,5.0,f,3,0
1666,https://www.airbnb.com/rooms/1327524965844450755,2025-03-18,Charming & Humble Home in JC,,112062187,Adam,"New York, NY",within a day,100%,https://a0.muscache.com/im/pictures/user/355d2abd-f27c-4cdf-be4d-38ec4daf8792.jpg?aki_policy=profile_small,Bergen-Lafayette,1,t,,,-74.0644166163644,Entire home/apt,1.0,1.0,"[""Smoke alarm"", ""Window AC unit"", ""Fire extinguisher"", ""Kitchen"", ""Self check-in"", ""TV"", ""Keypad"", ""Bathtub"", ""Carbon monoxide alarm"", ""Wifi"", ""Hot water""]",28,28,365,28.0,,0,2,2025-03-18,0,139,0,,,,,,f,1,0
1667,https://www.airbnb.com/rooms/1327664125574476706,2025-03-18,Cozy Modern Studio Apartment,,404408603,Surender,"North Brunswick Township, NJ",within an hour,94%,https://a0.muscache.com/im/pictures/user/User-404408603/original/c8b3de60-fd96-413e-8ae7-e77e0e962464.jpeg?aki_policy=profile_small,Journal Square,8,t,,,-74.0611,Entire home/apt,1.0,1.0,"[""Cooking basics"", ""Body soap"", ""Hair dryer"", ""Kitchen"", ""Smart lock"", ""TV"", ""Dishwasher"", ""Washer"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Oven"", ""Board games"", ""Self check-in"", ""Coffee"", ""Air conditioning"", ""Dryer"", ""Hangers"", ""Conditioner"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Wine glasses"", ""Smoke alarm"", ""Cleaning products"", ""Iron"", ""Clothing storage"", ""Shower gel"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Coffee maker"", ""Refrigerator"", ""Long term stays allowed"", ""Heating"", ""Dishes and silverware"", ""Stove"", ""Paid parking off premises"", ""Paid parking on premises"", ""Bathtub"", ""Exterior security cameras on property"", ""Shampoo""]",2,1,1125,2.0,,16,41,2025-03-18,0,213,0,,,,,,f,8,0
1668,https://www.airbnb.com/rooms/1327869241510938958,2025-03-18,Master Room/Private BR in Shared Apt 20 min to NYC,,170400732,Jamie,"Jersey City, NJ",within an hour,99%,https://a0.muscache.com/im/pictures/user/User-170400732/original/3e7c98d5-706f-4d15-92da-1982a26ce302.jpeg?aki_policy=profile_small,Journal Square,5,t,,,-74.06347,Private room,1.0,1.0,"[""Dining table"", ""Cooking basics"", ""Hair dryer"", ""Kitchen"", ""Smart lock"", ""TV"", ""Beekman 1802 conditioner"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Dishwasher"", ""Luggage dropoff allowed"", ""Stainless steel single oven"", ""Self check-in"", ""Coffee"", ""Hangers"", ""Room-darkening shades"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Smoke alarm"", ""Window AC unit"", ""First aid kit"", ""Cleaning products"", ""Hot water kettle"", ""Beekman 1802 body soap"", ""Stainless steel gas stove"", ""Freezer"", ""Laundromat nearby"", ""Clothing storage"", ""Paid parking lot on premises \u2013 1 space"", ""Beekman 1802 shampoo"", ""Radiant heating"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Exterior security cameras on property"", ""Coffee maker: drip coffee maker""]",2,1,1125,2.0,,3,12,2025-03-18,8,64,74,2025-01-12,5.0,5.0,5.0,5.0,f,1,0
1669,https://www.airbnb.com/rooms/1327877386319651556,2025-03-19,Blush & Bloom Stay: Apt. 20 Min to NYC,,469261629,Angie Nathaly,"New York, NY",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-469261629/original/1d187983-065c-4b96-a27c-90435d59430a.jpeg?aki_policy=profile_small,Woodside,18,t,,,-74.04562,Entire home/apt,1.0,2.0,"[""Dining table"", ""Cooking basics"", ""Body soap"", ""Pets allowed"", ""Hair dryer"", ""Kitchen"", ""TV"", ""Free street parking"", ""Dishwasher"", ""Washer"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Oven"", ""Toaster"", ""Private entrance"", ""Self check-in"", ""Coffee"", ""Air conditioning"", ""Cleaning available during stay"", ""Dryer"", ""Lockbox"", ""Hangers"", ""Room-darkening shades"", ""Conditioner"", ""Bed linens"", ""Hot water"", ""Wine glasses"", ""Smoke alarm"", ""First aid kit"", ""Hot water kettle"", ""Cleaning products"", ""Freezer"", ""Iron"", ""Clothing storage"", ""Shower gel"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Coffee maker"", ""Refrigerator"", ""Long term stays allowed"", ""Heating"", ""Dishes and silverware"", ""Stove"", ""Essentials"", ""Bathtub"", ""Shampoo""]",1,1,365,6.0,,5,25,2025-03-19,3,183,28,2025-01-12,3.67,3.67,4.33,3.0,t,1,0
1670,https://www.airbnb.com/rooms/1328327608392871217,2025-03-18,Huge 4 Bed /1 Bath - Townhome!,,319005137,Robert,"Jersey City, NJ",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-319005137/original/825a8e8d-74f3-452f-b2dd-efd49bdff957.jpeg?aki_policy=profile_small,Downtown Jersey City,1816,t,,,-74.0482,Entire home/apt,1.0,3.0,"[""Dining table"", ""Cooking basics"", ""Body soap"", ""Pets allowed"", ""Hair dryer"", ""Kitchen"", ""TV"", ""Dishwasher"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Oven"", ""Toaster"", ""Air conditioning"", ""Cleaning available during stay"", ""Hangers"", ""Room-darkening shades"", ""Conditioner"", ""Dedicated workspace"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Hot water"", ""Wine glasses"", ""Smoke alarm"", ""First aid kit"", ""Hot water kettle"", ""Cleaning products"", ""Baking sheet"", ""Freezer"", ""Iron"", ""Shower gel"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Coffee maker"", ""Refrigerator"", ""Long term stays allowed"", ""Heating"", ""Dishes and silverware"", ""Stove"", ""Paid parking off premises"", ""Essentials"", ""Exterior security cameras on property"", ""Crib"", ""Shampoo""]",3,1,180,2.9,,12,53,2025-03-18,5,53,46,2025-01-12,4.8,4.0,4.8,4.8,f,42,0
1671,https://www.airbnb.com/rooms/1328338202225644176,2025-03-18,Beautiful NEW 2 Bed 2 Bath!,,319005137,Robert,"Jersey City, NJ",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-319005137/original/825a8e8d-74f3-452f-b2dd-efd49bdff957.jpeg?aki_policy=profile_small,Downtown Jersey City,1816,t,,,-74.05523,Entire home/apt,2.0,1.0,"[""Dining table"", ""Cooking basics"", ""Body soap"", ""Pets allowed"", ""Hair dryer"", ""Kitchen"", ""TV"", ""Washer"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Dryer \u2013 In building"", ""Oven"", ""Toaster"", ""Air conditioning"", ""Cleaning available during stay"", ""Mini fridge"", ""Hangers"", ""Room-darkening shades"", ""Conditioner"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Hot water"", ""Wine glasses"", ""Smoke alarm"", ""First aid kit"", ""Hot water kettle"", ""Cleaning products"", ""Iron"", ""Clothing storage"", ""Shower gel"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Coffee maker"", ""Refrigerator"", ""Long term stays allowed"", ""Heating"", ""Dishes and silverware"", ""Stove"", ""Paid parking off premises"", ""Essentials"", ""Bathtub"", ""Exterior security cameras on property"", ""Drying rack for clothing"", ""Crib"", ""Shampoo""]",3,1,180,2.8,,9,54,2025-03-18,0,54,0,,,,,,f,42,0
1672,https://www.airbnb.com/rooms/1328366654643899512,2025-03-18,Cozy Private Room w/Full Bath 8 mins to Manhattan,,89532467,Eric,"New York, NY",within an hour,99%,https://a0.muscache.com/im/pictures/user/05f7f1a3-1f08-4eaf-a2b1-b0eb905e5697.jpg?aki_policy=profile_small,,4,t,,,-74.03658,Private room,1.0,1.0,"[""Cooking basics"", ""Body soap"", ""Hair dryer"", ""Kitchen"", ""Host greets you"", ""Carbon monoxide alarm"", ""Wifi"", ""Free washer \u2013 In unit"", ""Cleaning available during stay"", ""Portable heater"", ""50 inch HDTV with Amazon Prime Video, Disney+, Fire TV, HBO Max, Hulu, Netflix, Roku"", ""Central heating"", ""Conditioner"", ""Dedicated workspace"", ""Portable air conditioning"", ""Bed linens"", ""Hot water"", ""Blender"", ""Smoke alarm"", ""First aid kit"", ""Baking sheet"", ""Cleaning products"", ""Laundromat nearby"", ""Free dryer \u2013 In unit"", ""Shower gel"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Central air conditioning"", ""Essentials"", ""Shampoo""]",5,5,1125,5.0,,17,53,2025-03-18,2,160,20,2025-01-09,5.0,5.0,5.0,5.0,f,0,0
1673,https://www.airbnb.com/rooms/1328643105079550762,2025-03-18,P4a only 10 mins ride to nyc,,15625009,Anders,,within an hour,82%,https://a0.muscache.com/im/pictures/user/b62d1d50-d7bc-4562-84a6-cafb28d1ce1e.jpg?aki_policy=profile_small,Journal Square,128,t,,,-74.06901,Private room,1.0,1.0,"[""Dining table"", ""Cooking basics"", ""Hair dryer"", ""Kitchen"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Oven"", ""Luggage dropoff allowed"", ""Air conditioning"", ""Dryer"", ""Mini fridge"", ""Hangers"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Smoke alarm"", ""Iron"", ""Clothing storage"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Coffee maker"", ""Long term stays allowed"", ""Refrigerator"", ""Heating"", ""Dishes and silverware""]",28,28,720,28.0,,2,51,2025-03-18,1,250,56,2025-02-19,5.0,5.0,5.0,5.0,f,1,0
1674,https://www.airbnb.com/rooms/1329229340440771956,2025-03-18,Room 2 in Shared Apt w Shared BR - 20 mins to NYC,,170400732,Jamie,"Jersey City, NJ",within an hour,99%,https://a0.muscache.com/im/pictures/user/User-170400732/original/3e7c98d5-706f-4d15-92da-1982a26ce302.jpeg?aki_policy=profile_small,Journal Square,5,t,,,-74.0634692,Private room,1.0,1.0,"[""Dining table"", ""Cooking basics"", ""Hair dryer"", ""Kitchen"", ""TV"", ""Beekman 1802 conditioner"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Dishwasher"", ""Stainless steel single oven"", ""Self check-in"", ""Coffee"", ""Air conditioning"", ""Hangers"", ""Room-darkening shades"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Smoke alarm"", ""First aid kit"", ""Hot water kettle"", ""Beekman 1802 body soap"", ""Stainless steel gas stove"", ""Freezer"", ""Laundromat nearby"", ""Keypad"", ""Clothing storage"", ""Paid parking lot on premises \u2013 1 space"", ""Beekman 1802 shampoo"", ""Radiant heating"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Bathtub"", ""Exterior security cameras on property"", ""Coffee maker: drip coffee maker""]",2,2,1125,2.0,,0,1,2025-03-18,12,77,110,2025-01-10,5.0,5.0,5.0,5.0,f,1,0
1675,https://www.airbnb.com/rooms/1331201825948242251,2025-03-18,Liberty Escape Private Room,,513781380,Shadi,"Jersey City, NJ",within an hour,91%,https://a0.muscache.com/im/pictures/user/User-513781380/original/81bee87e-6260-4714-9dea-6e00b81d7b2d.jpeg?aki_policy=profile_small,Bergen-Lafayette,14,t,,,-74.07725734607337,Private room,1.0,1.0,"[""Dining table"", ""Body soap"", ""Hair dryer"", ""Smart lock"", ""TV"", ""Free street parking"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Luggage dropoff allowed"", ""Private entrance"", ""Self check-in"", ""Coffee"", ""Air conditioning"", ""Mini fridge"", ""Hangers"", ""Room-darkening shades"", ""Free parking on premises"", ""Conditioner"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Smoke alarm"", ""First aid kit"", ""Cleaning products"", ""Kitchenette"", ""Freezer"", ""Iron"", ""Coffee maker: Keurig coffee machine"", ""Shower gel"", ""Safe"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Refrigerator"", ""Heating"", ""Dishes and silverware"", ""Essentials"", ""Exterior security cameras on property"", ""Shampoo""]",1,1,28,1.0,,8,22,2025-03-18,1,175,9,2025-02-23,5.0,5.0,5.0,5.0,f,1,0
1676,https://www.airbnb.com/rooms/1331388326104112857,2025-03-18,Basement Retreat-NYC,,32768003,Laharika,,within a few hours,89%,https://a0.muscache.com/im/pictures/user/0788b2c1-92fa-4a55-9993-10875c141408.jpg?aki_policy=profile_small,Journal Square,4,t,,,-74.06430361577777,Entire home/apt,1.0,2.0,"[""Body soap"", ""Single level home"", ""Hair dryer"", ""TV"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Private entrance"", ""Self check-in"", ""Air conditioning"", ""Mini fridge"", ""City skyline view"", ""Hangers"", ""Conditioner"", ""Bed linens"", ""Hot water"", ""Smoke alarm"", ""Hot water kettle"", ""Kitchenette"", ""Window guards"", ""Freezer"", ""Laundromat nearby"", ""Keypad"", ""Iron"", ""Shower gel"", ""Extra pillows and blankets"", ""Refrigerator"", ""Exterior security cameras on property"", ""Shampoo""]",3,3,365,3.0,,11,12,2025-03-18,0,12,0,,,,,,f,2,0
1677,https://www.airbnb.com/rooms/1332153024426893051,2025-03-18,Casa Sapphire-NYC-Private,,32768003,Laharika,,within a few hours,89%,https://a0.muscache.com/im/pictures/user/0788b2c1-92fa-4a55-9993-10875c141408.jpg?aki_policy=profile_small,Journal Square,4,t,,,-74.06305419672373,Private room,2.0,2.0,"[""Dining table"", ""Cooking basics"", ""Body soap"", ""Hair dryer"", ""Kitchen"", ""TV"", ""Rice maker"", ""Dishwasher"", ""Washer"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Toaster"", ""Luggage dropoff allowed"", ""Board games"", ""Private entrance"", ""Self check-in"", ""Coffee"", ""Air conditioning"", ""Dryer"", ""Mini fridge"", ""Hangers"", ""Room-darkening shades"", ""Conditioner"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Wine glasses"", ""Smoke alarm"", ""Cleaning products"", ""Freezer"", ""Keypad"", ""Iron"", ""Clothing storage"", ""Shower gel"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Coffee maker"", ""Refrigerator"", ""Heating"", ""Dishes and silverware"", ""Stove"", ""Paid parking off premises"", ""Bathtub"", ""Exterior security cameras on property"", ""Private living room"", ""Shampoo""]",1,1,365,1.0,,10,15,2025-03-18,0,15,0,,,,,,f,2,0
1678,https://www.airbnb.com/rooms/1332674530356788685,2025-03-18,Large Modern Apt 8 min to PATH + 20 minutes to NYC,,170400732,Jamie,"Jersey City, NJ",within an hour,99%,https://a0.muscache.com/im/pictures/user/User-170400732/original/3e7c98d5-706f-4d15-92da-1982a26ce302.jpeg?aki_policy=profile_small,Journal Square,5,t,,,-74.06400409361049,Entire home/apt,3.0,4.0,"[""Dining table"", ""Cooking basics"", ""Body soap"", ""Hair dryer"", ""Kitchen"", ""Smart lock"", ""TV"", ""Dishwasher"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Oven"", ""Free driveway parking on premises \u2013 1 space"", ""Luggage dropoff allowed"", ""Self check-in"", ""Coffee"", ""Air conditioning"", ""Hangers"", ""Room-darkening shades"", ""Conditioner"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Smoke alarm"", ""First aid kit"", ""Hot water kettle"", ""Cleaning products"", ""Freezer"", ""Laundromat nearby"", ""Clothing storage"", ""Fire extinguisher"", ""Coffee maker"", ""Refrigerator"", ""Heating"", ""Dishes and silverware"", ""Stove"", ""Essentials"", ""Bathtub"", ""Exterior security cameras on property"", ""Shampoo""]",3,2,1125,3.0,,0,0,2025-03-18,0,31,0,,,,,,f,1,0
1679,https://www.airbnb.com/rooms/1332848832482404301,2025-03-18,New Cozy Private Bedroom!,,266139814,Melisa Turgay,,within an hour,100%,https://a0.muscache.com/im/pictures/user/User-266139814/original/02bb1f38-c3a2-4b16-8ae4-e5c896c3a56f.jpeg?aki_policy=profile_small,Downtown Jersey City,35,t,,,-74.04467683923163,Private room,1.0,1.0,"[""Smoke alarm"", ""Fire extinguisher"", ""Lock on bedroom door"", ""First aid kit"", ""Kitchen"", ""TV"", ""Washer"", ""Carbon monoxide alarm"", ""Wifi"", ""Dedicated workspace"", ""Air conditioning""]",28,28,90,28.0,,16,76,2025-03-18,0,244,0,,,,,,f,0,0
1680,https://www.airbnb.com/rooms/1333309973002519099,2025-03-18,3 BDR w/ Pvt Patio on bus line to NYC!,,585550351,Cody,,within an hour,97%,https://a0.muscache.com/im/pictures/user/User/original/d1aef3f7-4360-4768-8d02-992368ef22bc.jpeg?aki_policy=profile_small,The Heights,4,t,,,-74.04358986494435,Entire home/apt,1.0,3.0,"[""Dining table"", ""Cooking basics"", ""Body soap"", ""Hair dryer"", ""Kitchen"", ""Smart lock"", ""Private patio or balcony"", ""Free street parking"", ""Washer"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Toaster"", ""Self check-in"", ""Coffee"", ""Air conditioning"", ""Central heating"", ""Fire pit"", ""Ginger Lilly Farms  shampoo"", ""Hot water"", ""Blender"", ""Ginger Lilly Farms  conditioner"", ""Smoke alarm"", ""First aid kit"", ""Cleaning products"", ""Hot water kettle"", ""Stainless steel gas stove"", ""Noise decibel monitors on property"", ""Freezer"", ""Free dryer \u2013 In unit"", ""Coffee maker: Keurig coffee machine"", ""Shower gel"", ""65 inch HDTV with Amazon Prime Video, Fire TV, Hulu, Netflix, Roku, HBO Max, Disney+"", ""Fire extinguisher"", ""Stainless steel oven"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Bathtub"", ""Exterior security cameras on property"", ""Private backyard"", ""Outdoor furniture""]",2,1,60,2.4,,16,63,2025-03-18,4,226,37,2025-02-17,5.0,5.0,5.0,5.0,f,3,0
